id,gameId,teamId,participantId,timeline,data
767,1220289,100,2,30-end,886.2
768,1220289,100,2,0-10,510.2
769,1220289,100,3,10-20,209.1
770,1220289,100,3,20-30,642.8
771,1220289,100,3,30-end,350.3
772,1220289,100,3,0-10,191.9
773,1220289,100,4,10-20,416.3
774,1220289,100,4,20-30,470.6
775,1220289,100,4,30-end,219.1
776,1220289,100,4,0-10,104.7
777,1220289,100,5,10-20,158.5
778,1220289,100,5,20-30,380.3
779,1220289,100,5,30-end,319.0
780,1220289,100,5,0-10,128.8
781,1220289,200,6,10-20,214.6
782,1220289,200,6,20-30,426.4
783,1220289,200,6,30-end,355.6
784,1220289,200,6,0-10,178.8
785,1220289,200,7,10-20,468.4
786,1220289,200,7,20-30,460.7
787,1220289,200,7,30-end,1013.3
788,1220289,200,7,0-10,288.3
789,1220289,200,8,10-20,242.0
790,1220289,200,8,20-30,514.6
791,1220289,200,8,30-end,273.1
792,1220289,200,8,0-10,140.4
793,1220289,200,9,10-20,383.4
794,1220289,200,9,20-30,464.9
795,1220289,200,9,30-end,194.1
796,1220289,200,9,0-10,115.3
797,1220289,200,10,10-20,381.6
798,1220289,200,10,20-30,539.8
799,1220289,200,10,30-end,537.8
800,1220289,200,10,0-10,164.0
801,1220290,100,1,10-20,518.4
802,1220290,100,1,20-30,572.9
803,1220290,100,1,30-end,1086.46666666667
804,1220290,100,1,0-10,462.6
805,1220290,100,2,10-20,466.3
806,1220290,100,2,20-30,512.9
807,1220290,100,2,30-end,1778.33333333333
808,1220290,100,2,0-10,337.9
809,1220290,100,3,10-20,324.6
810,1220290,100,3,20-30,185.4
811,1220290,100,3,30-end,703.866666666667
812,1220290,100,3,0-10,119.3
813,1220290,100,4,10-20,350.7
814,1220290,100,4,20-30,268.5
815,1220290,100,4,30-end,51.5333333333333
816,1220290,100,4,0-10,332.0
817,1220290,100,5,10-20,365.8
818,1220290,100,5,20-30,419.3
819,1220290,100,5,30-end,935.6
820,1220290,100,5,0-10,366.9
821,1220290,200,6,10-20,830.5
822,1220290,200,6,20-30,900.6
823,1220290,200,6,30-end,1690.33333333333
824,1220290,200,6,0-10,418.5
825,1220290,200,7,10-20,948.0
826,1220290,200,7,20-30,721.2
827,1220290,200,7,30-end,1944.93333333333
828,1220290,200,7,0-10,555.1
829,1220290,200,8,10-20,179.5
830,1220290,200,8,20-30,38.7
831,1220290,200,8,30-end,232.333333333333
832,1220290,200,8,0-10,201.2
833,1220290,200,9,10-20,355.6
834,1220290,200,9,20-30,432.6
835,1220290,200,9,30-end,504.733333333333
836,1220290,200,9,0-10,234.0
837,1220290,200,10,10-20,335.5
838,1220290,200,10,20-30,323.4
839,1220290,200,10,30-end,797.2
840,1220290,200,10,0-10,217.2
841,1230266,100,1,10-20,193.1
842,1230266,100,1,20-30,555.1
843,1230266,100,1,30-end,554.6
844,1230266,100,1,0-10,86.7
845,1230266,100,2,10-20,593.3
846,1230266,100,2,20-30,961.9
847,1230266,100,2,30-end,670.066666666667
848,1230266,100,2,0-10,568.1
849,1230266,100,3,10-20,192.5
850,1230266,100,3,20-30,439.1
851,1230266,100,3,30-end,400.8
852,1230266,100,3,0-10,198.2
853,1230266,100,4,10-20,225.8
854,1230266,100,4,20-30,525.5
855,1230266,100,4,30-end,542.2
856,1230266,100,4,0-10,36.8
857,1230266,100,5,10-20,304.9
858,1230266,100,5,20-30,393.8
859,1230266,100,5,30-end,394.266666666667
860,1230266,100,5,0-10,56.5
861,1230266,200,6,10-20,410.1
862,1230266,200,6,20-30,523.0
863,1230266,200,6,30-end,771.066666666667
864,1230266,200,6,0-10,244.0
865,1230266,200,7,10-20,644.0
866,1230266,200,7,20-30,644.3
867,1230266,200,7,30-end,890.066666666667
868,1230266,200,7,0-10,323.1
869,1230266,200,8,10-20,247.4
870,1230266,200,8,20-30,694.0
871,1230266,200,8,30-end,737.6
872,1230266,200,8,0-10,328.6
873,1230266,200,9,10-20,231.7
874,1230266,200,9,20-30,503.0
875,1230266,200,9,30-end,320.066666666667
876,1230266,200,9,0-10,144.3
877,1230266,200,10,10-20,283.4
878,1230266,200,10,20-30,378.4
879,1230266,200,10,30-end,385.933333333333
880,1230266,200,10,0-10,28.6
881,1230279,100,1,10-20,148.7
882,1230279,100,1,20-30,362.5
883,1230279,100,1,30-end,489.7
884,1230279,100,1,0-10,186.1
885,1230279,100,2,10-20,419.5
886,1230279,100,2,20-30,557.6
887,1230279,100,2,30-end,1259.4
888,1230279,100,2,0-10,609.6
889,1230279,100,3,10-20,251.6
890,1230279,100,3,20-30,143.4
891,1230279,100,3,30-end,330.7
892,1230279,100,3,0-10,137.7
893,1230279,100,4,10-20,245.3
894,1230279,100,4,20-30,336.8
895,1230279,100,4,30-end,467.5
896,1230279,100,4,0-10,279.0
897,1230279,100,5,10-20,241.9
898,1230279,100,5,20-30,219.2
899,1230279,100,5,30-end,694.6
900,1230279,100,5,0-10,196.4
901,1230279,200,6,10-20,422.2
902,1230279,200,6,20-30,413.0
903,1230279,200,6,30-end,790.1
904,1230279,200,6,0-10,261.3
905,1230279,200,7,10-20,683.3
906,1230279,200,7,20-30,575.4
907,1230279,200,7,30-end,614.5
908,1230279,200,7,0-10,508.9
909,1230279,200,8,10-20,275.2
910,1230279,200,8,20-30,287.1
911,1230279,200,8,30-end,405.1
912,1230279,200,8,0-10,147.9
913,1230279,200,9,10-20,304.6
914,1230279,200,9,20-30,657.3
915,1230279,200,9,30-end,394.1
916,1230279,200,9,0-10,371.9
917,1230279,200,10,10-20,354.3
918,1230279,200,10,20-30,384.0
919,1230279,200,10,30-end,949.0
920,1230279,200,10,0-10,365.8
921,1240272,100,1,10-20,602.8
922,1240272,100,1,20-30,477.4
923,1240272,100,1,30-end,1163.0
924,1240272,100,1,0-10,236.6
925,1240272,100,2,10-20,671.1
926,1240272,100,2,20-30,721.9
927,1240272,100,2,30-end,872.8
928,1240272,100,2,0-10,686.2
929,1240272,100,3,10-20,263.2
930,1240272,100,3,20-30,256.2
931,1240272,100,3,30-end,162.0
932,1240272,100,3,0-10,244.5
933,1240272,100,4,10-20,146.9
934,1240272,100,4,20-30,212.8
935,1240272,100,4,30-end,462.2
936,1240272,100,4,0-10,133.8
937,1240272,100,5,10-20,255.2
938,1240272,100,5,20-30,239.0
939,1240272,100,5,30-end,187.2
940,1240272,100,5,0-10,212.4
941,1240272,200,6,10-20,563.8
942,1240272,200,6,20-30,912.7
943,1240272,200,6,30-end,1322.2
944,1240272,200,6,0-10,189.3
945,1240272,200,7,10-20,276.8
946,1240272,200,7,20-30,224.5
947,1240272,200,7,30-end,1381.9
948,1240272,200,7,0-10,417.1
949,1240272,200,8,10-20,283.2
950,1240272,200,8,20-30,191.4
951,1240272,200,8,30-end,401.7
952,1240272,200,8,0-10,208.2
953,1240272,200,9,10-20,227.3
954,1240272,200,9,20-30,296.6
955,1240272,200,9,30-end,618.2
956,1240272,200,9,0-10,337.8
957,1240272,200,10,10-20,214.6
958,1240272,200,10,20-30,354.6
959,1240272,200,10,30-end,363.3
960,1240272,200,10,0-10,237.5
961,1240275,100,1,10-20,656.3
962,1240275,100,1,20-30,551.0
963,1240275,100,1,0-10,529.2
964,1240275,100,2,10-20,375.3
965,1240275,100,2,20-30,645.1
966,1240275,100,2,0-10,704.6
967,1240275,100,3,10-20,529.8
968,1240275,100,3,20-30,460.0
969,1240275,100,3,0-10,361.7
970,1240275,100,4,10-20,476.9
971,1240275,100,4,20-30,229.3
972,1240275,100,4,0-10,117.3
973,1240275,100,5,10-20,672.4
974,1240275,100,5,20-30,360.0
975,1240275,100,5,0-10,167.0
976,1240275,200,6,10-20,337.2
977,1240275,200,6,20-30,286.3
978,1240275,200,6,0-10,324.1
979,1240275,200,7,10-20,851.1
980,1240275,200,7,20-30,853.1
981,1240275,200,7,0-10,439.9
982,1240275,200,8,10-20,452.8
983,1240275,200,8,20-30,593.7
984,1240275,200,8,0-10,338.7
985,1240275,200,9,10-20,425.7
986,1240275,200,9,20-30,732.7
987,1240275,200,9,0-10,146.8
988,1240275,200,10,10-20,452.7
989,1240275,200,10,20-30,470.2
990,1240275,200,10,0-10,249.1
991,1240288,100,1,10-20,598.2
992,1240288,100,1,20-30,1032.7
993,1240288,100,1,30-end,980.08
994,1240288,100,1,0-10,292.4
995,1240288,100,2,10-20,591.2
996,1240288,100,2,20-30,556.1
997,1240288,100,2,30-end,1164.44
998,1240288,100,2,0-10,489.4
999,1240288,100,3,10-20,538.7
1000,1240288,100,3,20-30,284.6
1001,1240288,100,3,30-end,788.16
1002,1240288,100,3,0-10,399.0
1003,1240288,100,4,10-20,355.0
1004,1240288,100,4,20-30,340.6
1005,1240288,100,4,30-end,578.72
1006,1240288,100,4,0-10,207.7
1007,1240288,100,5,10-20,250.1
1008,1240288,100,5,20-30,371.3
1009,1240288,100,5,30-end,739.72
1010,1240288,100,5,0-10,151.8
1011,1240288,200,6,10-20,395.2
1012,1240288,200,6,20-30,356.3
1013,1240288,200,6,30-end,495.76
1014,1240288,200,6,0-10,126.2
1015,1240288,200,7,10-20,424.1
1016,1240288,200,7,20-30,424.7
1017,1240288,200,7,30-end,822.36
1018,1240288,200,7,0-10,471.1
1019,1240288,200,8,10-20,314.7
1020,1240288,200,8,20-30,456.0
1021,1240288,200,8,30-end,593.8
1022,1240288,200,8,0-10,325.5
1023,1240288,200,9,10-20,286.8
1024,1240288,200,9,20-30,338.5
1025,1240288,200,9,30-end,564.72
1026,1240288,200,9,0-10,241.1
1027,1240288,200,10,10-20,467.6
1028,1240288,200,10,20-30,449.9
1029,1240288,200,10,30-end,634.04
1030,1240288,200,10,0-10,246.7
1031,1240291,100,1,10-20,172.9
1032,1240291,100,1,20-30,307.3
1033,1240291,100,1,30-end,601.4
1034,1240291,100,1,0-10,56.9
1035,1240291,100,2,10-20,557.1
1036,1240291,100,2,20-30,920.1
1037,1240291,100,2,30-end,942.6
1038,1240291,100,2,0-10,540.2
1039,1240291,100,3,10-20,309.1
1040,1240291,100,3,20-30,219.7
1041,1240291,100,3,30-end,526.2
1042,1240291,100,3,0-10,239.6
1043,1240291,100,4,10-20,389.4
1044,1240291,100,4,20-30,506.5
1045,1240291,100,4,30-end,663.2
1046,1240291,100,4,0-10,190.6
1047,1240291,100,5,10-20,572.4
1048,1240291,100,5,20-30,557.2
1049,1240291,100,5,30-end,1320.4
1050,1240291,100,5,0-10,154.0
1051,1240291,200,6,10-20,615.7
1052,1240291,200,6,20-30,513.1
1053,1240291,200,6,30-end,823.4
1054,1240291,200,6,0-10,142.2
1055,1240291,200,7,10-20,1085.1
1056,1240291,200,7,20-30,535.1
1057,1240291,200,7,30-end,902.8
1058,1240291,200,7,0-10,511.9
1059,1240291,200,8,10-20,355.1
1060,1240291,200,8,20-30,278.0
1061,1240291,200,8,30-end,116.4
1062,1240291,200,8,0-10,115.1
1063,1240291,200,9,10-20,231.6
1064,1240291,200,9,20-30,330.6
1065,1240291,200,9,30-end,74.0
1066,1240291,200,9,0-10,204.4
1067,1240291,200,10,10-20,410.4
1068,1240291,200,10,20-30,129.5
1069,1240291,200,10,30-end,835.8
1070,1240291,200,10,0-10,129.0
1071,1230346,100,1,10-20,543.3
1072,1230346,100,1,0-10,284.3
1073,1230346,100,2,10-20,712.0
1074,1230346,100,2,0-10,507.2
1075,1230346,100,3,10-20,541.6
1076,1230346,100,3,0-10,190.0
1077,1230346,100,4,10-20,377.1
1078,1230346,100,4,0-10,94.2
1079,1230346,100,5,10-20,373.5
1080,1230346,100,5,0-10,71.5
1081,1230346,200,6,10-20,239.8
1082,1230346,200,6,0-10,160.7
1083,1230346,200,7,10-20,682.8
1084,1230346,200,7,0-10,381.9
1085,1230346,200,8,10-20,366.7
1086,1230346,200,8,0-10,143.6
1087,1230346,200,9,10-20,362.4
1088,1230346,200,9,0-10,171.6
1089,1230346,200,10,10-20,287.6
1090,1230346,200,10,0-10,68.2
1091,1230347,100,1,10-20,352.6
1092,1230347,100,1,20-30,642.8
1093,1230347,100,1,30-end,922.666666666667
1094,1230347,100,1,0-10,197.3
1095,1230347,100,2,10-20,459.6
1096,1230347,100,2,20-30,466.8
1097,1230347,100,2,30-end,947.8
1098,1230347,100,2,0-10,409.3
1099,1230347,100,3,10-20,182.3
1100,1230347,100,3,20-30,195.7
1101,1230347,100,3,30-end,559.4
1102,1230347,100,3,0-10,260.3
1103,1230347,100,4,10-20,381.9
1104,1230347,100,4,20-30,357.8
1105,1230347,100,4,30-end,702.866666666667
1106,1230347,100,4,0-10,180.0
1107,1230347,100,5,10-20,380.3
1108,1230347,100,5,20-30,629.9
1109,1230347,100,5,30-end,1209.93333333333
1110,1230347,100,5,0-10,223.9
1111,1230347,200,6,10-20,508.3
1112,1230347,200,6,20-30,791.3
1113,1230347,200,6,30-end,783.866666666667
1114,1230347,200,6,0-10,243.9
1115,1230347,200,7,10-20,505.5
1116,1230347,200,7,20-30,530.3
1117,1230347,200,7,30-end,819.666666666667
1118,1230347,200,7,0-10,416.0
1119,1230347,200,8,10-20,167.5
1120,1230347,200,8,20-30,243.2
1121,1230347,200,8,30-end,501.6
1122,1230347,200,8,0-10,287.4
1123,1230347,200,9,10-20,293.0
1124,1230347,200,9,20-30,371.9
1125,1230347,200,9,30-end,470.8
1126,1230347,200,9,0-10,188.3
1127,1230347,200,10,10-20,200.2
1128,1230347,200,10,20-30,340.7
1129,1230347,200,10,30-end,386.6
1130,1230347,200,10,0-10,115.6
1131,1250071,100,1,10-20,458.4
1132,1250071,100,1,20-30,786.1
1133,1250071,100,1,30-end,447.4
1134,1250071,100,1,0-10,303.4
1135,1250071,100,2,10-20,372.4
1136,1250071,100,2,20-30,692.6
1137,1250071,100,2,30-end,291.4
1138,1250071,100,2,0-10,319.1
1139,1250071,100,3,10-20,596.2
1140,1250071,100,3,20-30,409.4
1141,1250071,100,3,30-end,466.4
1142,1250071,100,3,0-10,391.8
1143,1250071,100,4,10-20,258.8
1144,1250071,100,4,20-30,502.3
1145,1250071,100,4,30-end,281.8
1146,1250071,100,4,0-10,204.9
1147,1250071,100,5,10-20,306.0
1148,1250071,100,5,20-30,395.9
1149,1250071,100,5,30-end,507.2
1150,1250071,100,5,0-10,230.2
1151,1250071,200,6,10-20,531.1
1152,1250071,200,6,20-30,170.6
1153,1250071,200,6,30-end,176.0
1154,1250071,200,6,0-10,371.2
1155,1250071,200,7,10-20,877.0
1156,1250071,200,7,20-30,987.4
1157,1250071,200,7,30-end,588.6
1158,1250071,200,7,0-10,593.4
1159,1250071,200,8,10-20,317.3
1160,1250071,200,8,20-30,490.8
1161,1250071,200,8,30-end,299.4
1162,1250071,200,8,0-10,204.6
1163,1250071,200,9,10-20,460.6
1164,1250071,200,9,20-30,408.9
1165,1250071,200,9,30-end,260.0
1166,1250071,200,9,0-10,235.1
1167,1250071,200,10,10-20,694.5
1168,1250071,200,10,20-30,690.8
1169,1250071,200,10,30-end,611.2
1170,1250071,200,10,0-10,236.9
1171,1260092,100,1,10-20,570.5
1172,1260092,100,1,20-30,330.4
1173,1260092,100,1,30-end,935.48
1174,1260092,100,1,0-10,216.4
1175,1260092,100,2,10-20,807.5
1176,1260092,100,2,20-30,197.8
1177,1260092,100,2,30-end,998.48
1178,1260092,100,2,0-10,500.3
1179,1260092,100,3,10-20,402.0
1180,1260092,100,3,20-30,337.4
1181,1260092,100,3,30-end,322.12
1182,1260092,100,3,0-10,214.6
1183,1260092,100,4,10-20,253.3
1184,1260092,100,4,20-30,289.5
1185,1260092,100,4,30-end,679.84
1186,1260092,100,4,0-10,315.8
1187,1260092,100,5,10-20,321.1
1188,1260092,100,5,20-30,140.3
1189,1260092,100,5,30-end,352.56
1190,1260092,100,5,0-10,197.9
1191,1260092,200,6,10-20,842.6
1192,1260092,200,6,20-30,118.6
1193,1260092,200,6,30-end,704.2
1194,1260092,200,6,0-10,272.3
1195,1260092,200,7,10-20,1193.6
1196,1260092,200,7,20-30,381.8
1197,1260092,200,7,30-end,1154.12
1198,1260092,200,7,0-10,542.5
1199,1260092,200,8,10-20,460.6
1200,1260092,200,8,20-30,257.8
1201,1260092,200,8,30-end,372.6
1202,1260092,200,8,0-10,337.6
1203,1260092,200,9,10-20,422.6
1204,1260092,200,9,20-30,174.3
1205,1260092,200,9,30-end,275.6
1206,1260092,200,9,0-10,267.8
1207,1260092,200,10,10-20,336.2
1208,1260092,200,10,20-30,171.6
1209,1260092,200,10,30-end,292.12
1210,1260092,200,10,0-10,160.7
1211,1260110,100,1,10-20,472.2
1212,1260110,100,1,20-30,893.4
1213,1260110,100,1,30-end,1528.7
1214,1260110,100,1,0-10,287.5
1215,1260110,100,2,10-20,608.1
1216,1260110,100,2,20-30,676.6
1217,1260110,100,2,30-end,1501.93333333333
1218,1260110,100,2,0-10,439.1
1219,1260110,100,3,10-20,344.2
1220,1260110,100,3,20-30,489.8
1221,1260110,100,3,30-end,879.266666666667
1222,1260110,100,3,0-10,300.5
1223,1260110,100,4,10-20,280.2
1224,1260110,100,4,20-30,393.2
1225,1260110,100,4,30-end,638.0
1226,1260110,100,4,0-10,225.8
1227,1260110,100,5,10-20,303.1
1228,1260110,100,5,20-30,571.6
1229,1260110,100,5,30-end,1036.6
1230,1260110,100,5,0-10,257.0
1231,1260110,200,6,10-20,309.4
1232,1260110,200,6,20-30,664.2
1233,1260110,200,6,30-end,796.7
1234,1260110,200,6,0-10,187.0
1235,1260110,200,7,10-20,512.2
1236,1260110,200,7,20-30,536.6
1237,1260110,200,7,30-end,1204.2
1238,1260110,200,7,0-10,446.1
1239,1260110,200,8,10-20,118.7
1240,1260110,200,8,20-30,241.2
1241,1260110,200,8,30-end,507.4
1242,1260110,200,8,0-10,316.1
1243,1260110,200,9,10-20,219.6
1244,1260110,200,9,20-30,342.4
1245,1260110,200,9,30-end,492.133333333333
1246,1260110,200,9,0-10,165.5
1247,1260110,200,10,10-20,240.3
1248,1260110,200,10,20-30,446.5
1249,1260110,200,10,30-end,1076.33333333333
1250,1260110,200,10,0-10,416.9
1251,1250087,100,1,10-20,695.8
1252,1250087,100,1,20-30,720.1
1253,1250087,100,1,0-10,229.6
1254,1250087,100,2,10-20,539.2
1255,1250087,100,2,20-30,1442.3
1256,1250087,100,2,0-10,478.1
1257,1250087,100,3,10-20,412.4
1258,1250087,100,3,20-30,489.6
1259,1250087,100,3,0-10,268.6
1260,1250087,100,4,10-20,281.2
1261,1250087,100,4,20-30,540.7
1262,1250087,100,4,0-10,119.4
1263,1250087,100,5,10-20,333.0
1264,1250087,100,5,20-30,697.9
1265,1250087,100,5,0-10,245.2
1266,1250087,200,6,10-20,741.7
1267,1250087,200,6,20-30,827.8
1268,1250087,200,6,0-10,242.1
1269,1250087,200,7,10-20,892.1
1270,1250087,200,7,20-30,990.9
1271,1250087,200,7,0-10,459.4
1272,1250087,200,8,10-20,423.7
1273,1250087,200,8,20-30,641.2
1274,1250087,200,8,0-10,291.2
1275,1250087,200,9,10-20,283.2
1276,1250087,200,9,20-30,509.2
1277,1250087,200,9,0-10,139.3
1278,1250087,200,10,10-20,373.4
1279,1250087,200,10,20-30,597.4
1280,1250087,200,10,0-10,290.7
1281,1260131,100,1,10-20,234.2
1282,1260131,100,1,20-30,404.3
1283,1260131,100,1,30-end,378.666666666667
1284,1260131,100,1,0-10,125.8
1285,1260131,100,2,10-20,455.7
1286,1260131,100,2,20-30,456.1
1287,1260131,100,2,30-end,953.333333333333
1288,1260131,100,2,0-10,404.0
1289,1260131,100,3,10-20,344.3
1290,1260131,100,3,20-30,492.4
1291,1260131,100,3,30-end,415.6
1292,1260131,100,3,0-10,132.9
1293,1260131,100,4,10-20,280.9
1294,1260131,100,4,20-30,536.2
1295,1260131,100,4,30-end,449.066666666667
1296,1260131,100,4,0-10,192.1
1297,1260131,100,5,10-20,160.3
1298,1260131,100,5,20-30,541.1
1299,1260131,100,5,30-end,437.466666666667
1300,1260131,100,5,0-10,92.8
1301,1260131,200,6,10-20,146.1
1302,1260131,200,6,20-30,517.3
1303,1260131,200,6,30-end,628.0
1304,1260131,200,6,0-10,128.7
1305,1260131,200,7,10-20,461.3
1306,1260131,200,7,20-30,570.3
1307,1260131,200,7,30-end,472.2
1308,1260131,200,7,0-10,439.9
1309,1260131,200,8,10-20,300.2
1310,1260131,200,8,20-30,548.6
1311,1260131,200,8,30-end,539.466666666667
1312,1260131,200,8,0-10,256.9
1313,1260131,200,9,10-20,362.6
1314,1260131,200,9,20-30,207.9
1315,1260131,200,9,30-end,398.533333333333
1316,1260131,200,9,0-10,124.9
1317,1260131,200,10,10-20,187.6
1318,1260131,200,10,20-30,477.7
1319,1260131,200,10,30-end,389.066666666667
1320,1260131,200,10,0-10,178.3
1321,1250118,100,1,10-20,182.3
1322,1250118,100,1,20-30,954.4
1323,1250118,100,1,30-end,587.2
1324,1250118,100,1,0-10,209.8
1325,1250118,100,2,10-20,463.1
1326,1250118,100,2,20-30,472.7
1327,1250118,100,2,30-end,131.2
1328,1250118,100,2,0-10,506.4
1329,1250118,100,3,10-20,213.5
1330,1250118,100,3,20-30,720.8
1331,1250118,100,3,30-end,911.6
1332,1250118,100,3,0-10,71.1
1333,1250118,100,4,10-20,341.4
1334,1250118,100,4,20-30,343.9
1335,1250118,100,4,30-end,232.6
1336,1250118,100,4,0-10,165.1
1337,1250118,100,5,10-20,416.8
1338,1250118,100,5,20-30,666.1
1339,1250118,100,5,30-end,232.2
1340,1250118,100,5,0-10,203.3
1341,1250118,200,6,10-20,211.3
1342,1250118,200,6,20-30,480.1
1343,1250118,200,6,30-end,836.8
1344,1250118,200,6,0-10,119.7
1345,1250118,200,7,10-20,714.6
1346,1250118,200,7,20-30,1036.7
1347,1250118,200,7,30-end,948.4
1348,1250118,200,7,0-10,625.8
1349,1250118,200,8,10-20,309.4
1350,1250118,200,8,20-30,549.2
1351,1250118,200,8,30-end,337.4
1352,1250118,200,8,0-10,56.4
1353,1250118,200,9,10-20,419.4
1354,1250118,200,9,20-30,954.8
1355,1250118,200,9,30-end,37.0
1356,1250118,200,9,0-10,182.3
1357,1250118,200,10,10-20,468.8
1358,1250118,200,10,20-30,582.2
1359,1250118,200,10,30-end,334.2
1360,1250118,200,10,0-10,126.5
1361,1250126,100,1,10-20,240.8
1362,1250126,100,1,20-30,313.7
1363,1250126,100,1,30-end,1137.35
1364,1250126,100,1,0-10,236.9
1365,1250126,100,2,10-20,299.8
1366,1250126,100,2,20-30,432.0
1367,1250126,100,2,30-end,900.35
1368,1250126,100,2,0-10,408.8
1369,1250126,100,3,10-20,355.8
1370,1250126,100,3,20-30,207.6
1371,1250126,100,3,30-end,555.3
1372,1250126,100,3,0-10,209.9
1373,1250126,100,4,10-20,299.6
1374,1250126,100,4,20-30,386.9
1375,1250126,100,4,30-end,723.8
1376,1250126,100,4,0-10,219.3
1377,1250126,100,5,10-20,216.9
1378,1250126,100,5,20-30,236.6
1379,1250126,100,5,30-end,463.55
1380,1250126,100,5,0-10,311.8
1381,1250126,200,6,10-20,469.1
1382,1250126,200,6,20-30,585.0
1383,1250126,200,6,30-end,1441.8
1384,1250126,200,6,0-10,265.4
1385,1250126,200,7,10-20,660.4
1386,1250126,200,7,20-30,410.4
1387,1250126,200,7,30-end,1343.4
1388,1250126,200,7,0-10,523.7
1389,1250126,200,8,10-20,182.9
1390,1250126,200,8,20-30,305.0
1391,1250126,200,8,30-end,778.35
1392,1250126,200,8,0-10,112.4
1393,1250126,200,9,10-20,487.6
1394,1250126,200,9,20-30,344.0
1395,1250126,200,9,30-end,506.1
1396,1250126,200,9,0-10,321.3
1397,1250126,200,10,10-20,502.5
1398,1250126,200,10,20-30,274.7
1399,1250126,200,10,30-end,922.2
1400,1250126,200,10,0-10,592.9
1401,1250129,100,1,10-20,432.6
1402,1250129,100,1,20-30,838.8
1403,1250129,100,1,0-10,350.2
1404,1250129,100,2,10-20,686.8
1405,1250129,100,2,20-30,1128.2
1406,1250129,100,2,0-10,620.7
1407,1250129,100,3,10-20,270.7
1408,1250129,100,3,20-30,714.5
1409,1250129,100,3,0-10,208.6
1410,1250129,100,4,10-20,176.8
1411,1250129,100,4,20-30,421.8
1412,1250129,100,4,0-10,259.3
1413,1250129,100,5,10-20,98.8
1414,1250129,100,5,20-30,893.1
1415,1250129,100,5,0-10,215.4
1416,1250129,200,6,10-20,755.8
1417,1250129,200,6,20-30,1073.5
1418,1250129,200,6,0-10,410.7
1419,1250129,200,7,10-20,452.3
1420,1250129,200,7,20-30,1016.4
1421,1250129,200,7,0-10,417.5
1422,1250129,200,8,10-20,428.9
1423,1250129,200,8,20-30,544.9
1424,1250129,200,8,0-10,302.8
1425,1250129,200,9,10-20,431.6
1426,1250129,200,9,20-30,1122.6
1427,1250129,200,9,0-10,430.6
1428,1250129,200,10,10-20,112.9
1429,1250129,200,10,20-30,311.9
1430,1250129,200,10,0-10,108.1
1431,1260237,100,1,10-20,573.7
1432,1260237,100,1,20-30,261.6
1433,1260237,100,1,30-end,1029.45
1434,1260237,100,1,0-10,245.2
1435,1260237,100,2,10-20,718.1
1436,1260237,100,2,20-30,859.2
1437,1260237,100,2,30-end,1255.6
1438,1260237,100,2,0-10,540.4
1439,1260237,100,3,10-20,186.2
1440,1260237,100,3,20-30,296.7
1441,1260237,100,3,30-end,369.75
1442,1260237,100,3,0-10,181.5
1443,1260237,100,4,10-20,220.2
1444,1260237,100,4,20-30,278.2
1445,1260237,100,4,30-end,96.9
1446,1260237,100,4,0-10,118.5
1447,1260237,100,5,10-20,247.3
1448,1260237,100,5,20-30,380.8
1449,1260237,100,5,30-end,462.5
1450,1260237,100,5,0-10,139.3
1451,1260237,200,6,10-20,370.6
1452,1260237,200,6,20-30,327.3
1453,1260237,200,6,30-end,569.3
1454,1260237,200,6,0-10,191.5
1455,1260237,200,7,10-20,591.5
1456,1260237,200,7,20-30,665.2
1457,1260237,200,7,30-end,723.05
1458,1260237,200,7,0-10,494.6
1459,1260237,200,8,10-20,256.5
1460,1260237,200,8,20-30,204.0
1461,1260237,200,8,30-end,287.45
1462,1260237,200,8,0-10,240.4
1463,1260237,200,9,10-20,150.1
1464,1260237,200,9,20-30,284.3
1465,1260237,200,9,30-end,430.15
1466,1260237,200,9,0-10,155.9
1467,1260237,200,10,10-20,394.2
1468,1260237,200,10,20-30,454.1
1469,1260237,200,10,30-end,777.05
1470,1260237,200,10,0-10,85.3
1471,1250222,100,1,10-20,588.6
1472,1250222,100,1,20-30,696.3
1473,1250222,100,1,30-end,926.7
1474,1250222,100,1,0-10,280.4
1475,1250222,100,2,10-20,543.5
1476,1250222,100,2,20-30,560.2
1477,1250222,100,2,30-end,615.6
1478,1250222,100,2,0-10,480.7
1479,1250222,100,3,10-20,371.6
1480,1250222,100,3,20-30,487.8
1481,1250222,100,3,30-end,377.0
1482,1250222,100,3,0-10,129.8
1483,1250222,100,4,10-20,208.4
1484,1250222,100,4,20-30,458.6
1485,1250222,100,4,30-end,398.4
1486,1250222,100,4,0-10,169.3
1487,1250222,100,5,10-20,349.2
1488,1250222,100,5,20-30,315.0
1489,1250222,100,5,30-end,756.6
1490,1250222,100,5,0-10,254.3
1491,1250222,200,6,10-20,437.7
1492,1250222,200,6,20-30,523.7
1493,1250222,200,6,30-end,422.0
1494,1250222,200,6,0-10,315.8
1495,1250222,200,7,10-20,597.6
1496,1250222,200,7,20-30,669.9
1497,1250222,200,7,30-end,704.3
1498,1250222,200,7,0-10,812.2
1499,1250222,200,8,10-20,320.1
1500,1250222,200,8,20-30,233.8
1501,1250222,200,8,30-end,314.5
1502,1250222,200,8,0-10,176.2
1503,1250222,200,9,10-20,328.4
1504,1250222,200,9,20-30,272.8
1505,1250222,200,9,30-end,452.0
1506,1250222,200,9,0-10,123.5
1507,1250222,200,10,10-20,354.4
