id,gameId,teamId,participantId,timeline,data
715,1230266,200,7,30-end,-1.31666666666667
716,1230266,200,7,0-10,0.525
717,1230266,200,8,10-20,-2.8
718,1230266,200,8,20-30,-2.9
719,1230266,200,8,30-end,2.86666666666667
720,1230266,200,8,0-10,-2.4
721,1230266,200,9,10-20,-0.0500000000000005
722,1230266,200,9,20-30,0.0999999999999996
723,1230266,200,9,30-end,-1.31666666666667
724,1230266,200,9,0-10,0.525
725,1230266,200,10,10-20,-0.0500000000000005
726,1230266,200,10,20-30,0.0999999999999996
727,1230266,200,10,30-end,-1.31666666666667
728,1230266,200,10,0-10,0.525
729,1230279,100,1,10-20,3.2
730,1230279,100,1,20-30,0.1
731,1230279,100,1,30-end,2.2
732,1230279,100,1,0-10,-0.2
733,1230279,100,2,10-20,0.4
734,1230279,100,2,20-30,-0.8
735,1230279,100,2,30-end,-0.2
736,1230279,100,2,0-10,0.1
737,1230279,100,3,10-20,-0.999999999999999
738,1230279,100,3,20-30,1.6
739,1230279,100,3,30-end,1.2
740,1230279,100,3,0-10,-1.2
741,1230279,100,4,10-20,-1.05
742,1230279,100,4,20-30,-2.35
743,1230279,100,4,30-end,-2.6
744,1230279,100,4,0-10,-1.45
745,1230279,100,5,10-20,-1.05
746,1230279,100,5,20-30,-2.35
747,1230279,100,5,30-end,-2.6
748,1230279,100,5,0-10,-1.45
749,1230279,200,6,10-20,-3.2
750,1230279,200,6,20-30,-0.1
751,1230279,200,6,30-end,-2.2
752,1230279,200,6,0-10,0.2
753,1230279,200,7,10-20,-0.4
754,1230279,200,7,20-30,0.8
755,1230279,200,7,30-end,0.2
756,1230279,200,7,0-10,-0.1
757,1230279,200,8,10-20,0.999999999999999
758,1230279,200,8,20-30,-1.6
759,1230279,200,8,30-end,-1.2
760,1230279,200,8,0-10,1.2
761,1230279,200,9,10-20,1.05
762,1230279,200,9,20-30,2.35
763,1230279,200,9,30-end,2.6
764,1230279,200,9,0-10,1.45
765,1230279,200,10,10-20,1.05
766,1230279,200,10,20-30,2.35
767,1230279,200,10,30-end,2.6
768,1230279,200,10,0-10,1.45
769,1240272,100,1,10-20,-0.4
770,1240272,100,1,20-30,-2.3
771,1240272,100,1,30-end,-2.6
772,1240272,100,1,0-10,-1.4
773,1240272,100,3,10-20,-0.0999999999999988
774,1240272,100,3,20-30,-0.499999999999999
775,1240272,100,3,30-end,-2.7
776,1240272,100,3,0-10,-0.7
777,1240272,200,6,10-20,0.4
778,1240272,200,6,20-30,2.3
779,1240272,200,6,30-end,2.6
780,1240272,200,6,0-10,1.4
781,1240272,200,8,10-20,0.0999999999999988
782,1240272,200,8,20-30,0.499999999999999
783,1240272,200,8,30-end,2.7
784,1240272,200,8,0-10,0.7
785,1240275,100,1,10-20,-0.7
786,1240275,100,1,20-30,-0.399999999999999
787,1240275,100,1,0-10,-0.2
788,1240275,100,2,10-20,1.4
789,1240275,100,2,20-30,0.3
790,1240275,100,2,0-10,-1.3
791,1240275,100,3,10-20,-2.7
792,1240275,100,3,20-30,0.100000000000001
793,1240275,100,3,0-10,-0.800000000000001
794,1240275,100,4,10-20,-0.3
795,1240275,100,4,20-30,1.5
796,1240275,100,4,0-10,0.0
797,1240275,100,5,10-20,-0.3
798,1240275,100,5,20-30,1.5
799,1240275,100,5,0-10,0.0
800,1240275,200,6,10-20,0.7
801,1240275,200,6,20-30,0.399999999999999
802,1240275,200,6,0-10,0.2
803,1240275,200,7,10-20,-1.4
804,1240275,200,7,20-30,-0.3
805,1240275,200,7,0-10,1.3
806,1240275,200,8,10-20,2.7
807,1240275,200,8,20-30,-0.100000000000001
808,1240275,200,8,0-10,0.800000000000001
809,1240275,200,9,10-20,0.3
810,1240275,200,9,20-30,-1.5
811,1240275,200,9,0-10,0.0
812,1240275,200,10,10-20,0.3
813,1240275,200,10,20-30,-1.5
814,1240275,200,10,0-10,0.0
815,1240288,100,1,10-20,4.8
816,1240288,100,1,20-30,1.8
817,1240288,100,1,30-end,0.4
818,1240288,100,1,0-10,1.4
819,1240288,100,2,10-20,-0.6
820,1240288,100,2,20-30,-0.2
821,1240288,100,2,30-end,2.96
822,1240288,100,2,0-10,-0.2
823,1240288,100,3,10-20,-1.1
824,1240288,100,3,20-30,0.0
825,1240288,100,3,30-end,2.36
826,1240288,100,3,0-10,0.1
827,1240288,100,4,10-20,0.65
828,1240288,100,4,20-30,-0.25
829,1240288,100,4,30-end,-1.88
830,1240288,100,4,0-10,-1.1
831,1240288,100,5,10-20,0.65
832,1240288,100,5,20-30,-0.25
833,1240288,100,5,30-end,-1.88
834,1240288,100,5,0-10,-1.1
835,1240288,200,6,10-20,-4.8
836,1240288,200,6,20-30,-1.8
837,1240288,200,6,30-end,-0.4
838,1240288,200,6,0-10,-1.4
839,1240288,200,7,10-20,0.6
840,1240288,200,7,20-30,0.2
841,1240288,200,7,30-end,-2.96
842,1240288,200,7,0-10,0.2
843,1240288,200,8,10-20,1.1
844,1240288,200,8,20-30,0.0
845,1240288,200,8,30-end,-2.36
846,1240288,200,8,0-10,-0.1
847,1240288,200,9,10-20,-0.65
848,1240288,200,9,20-30,0.25
849,1240288,200,9,30-end,1.88
850,1240288,200,9,0-10,1.1
851,1240288,200,10,10-20,-0.65
852,1240288,200,10,20-30,0.25
853,1240288,200,10,30-end,1.88
854,1240288,200,10,0-10,1.1
855,1240291,100,1,10-20,-0.6
856,1240291,100,1,20-30,-0.875
857,1240291,100,1,30-end,-1.3
858,1240291,100,1,0-10,-0.725
859,1240291,100,2,10-20,-0.6
860,1240291,100,2,20-30,-0.875
861,1240291,100,2,30-end,-1.3
862,1240291,100,2,0-10,-0.725
863,1240291,100,3,10-20,2.4
864,1240291,100,3,20-30,-2.8
865,1240291,100,3,30-end,0.199999999999999
866,1240291,100,3,0-10,-1.9
867,1240291,100,4,10-20,-0.6
868,1240291,100,4,20-30,-0.875
869,1240291,100,4,30-end,-1.3
870,1240291,100,4,0-10,-0.725
871,1240291,100,5,10-20,-0.6
872,1240291,100,5,20-30,-0.875
873,1240291,100,5,30-end,-1.3
874,1240291,100,5,0-10,-0.725
875,1240291,200,6,10-20,0.6
876,1240291,200,6,20-30,0.875
877,1240291,200,6,30-end,1.3
878,1240291,200,6,0-10,0.725
879,1240291,200,7,10-20,0.6
880,1240291,200,7,20-30,0.875
881,1240291,200,7,30-end,1.3
882,1240291,200,7,0-10,0.725
883,1240291,200,8,10-20,-2.4
884,1240291,200,8,20-30,2.8
885,1240291,200,8,30-end,-0.199999999999999
886,1240291,200,8,0-10,1.9
887,1240291,200,9,10-20,0.6
888,1240291,200,9,20-30,0.875
889,1240291,200,9,30-end,1.3
890,1240291,200,9,0-10,0.725
891,1240291,200,10,10-20,0.6
892,1240291,200,10,20-30,0.875
893,1240291,200,10,30-end,1.3
894,1240291,200,10,0-10,0.725
895,1230346,100,1,10-20,-2.9
896,1230346,100,1,0-10,-3.6
897,1230346,100,3,10-20,-1.3
898,1230346,100,3,0-10,1.2
899,1230346,200,6,10-20,2.9
900,1230346,200,6,0-10,3.6
901,1230346,200,8,10-20,1.3
902,1230346,200,8,0-10,-1.2
903,1230347,100,3,10-20,0.4
904,1230347,100,3,20-30,1.3
905,1230347,100,3,30-end,-0.8
906,1230347,100,3,0-10,0.0
907,1230347,200,8,10-20,-0.4
908,1230347,200,8,20-30,-1.3
909,1230347,200,8,30-end,0.8
910,1230347,200,8,0-10,0.0
911,1250071,100,1,10-20,-0.600000000000001
912,1250071,100,1,20-30,3.4
913,1250071,100,1,30-end,13.0
914,1250071,100,1,0-10,-0.2
915,1250071,100,2,10-20,0.2
916,1250071,100,2,20-30,-5.0
917,1250071,100,2,30-end,-0.8
918,1250071,100,2,0-10,0.7
919,1250071,100,3,10-20,-2.9
920,1250071,100,3,20-30,-4.4
921,1250071,100,3,30-end,-4.2
922,1250071,100,3,0-10,-2.2
923,1250071,100,4,10-20,-0.75
924,1250071,100,4,20-30,-0.2
925,1250071,100,4,30-end,0.0999999999999996
926,1250071,100,4,0-10,-0.5
927,1250071,100,5,10-20,-0.75
928,1250071,100,5,20-30,-0.2
929,1250071,100,5,30-end,0.0999999999999996
930,1250071,100,5,0-10,-0.5
931,1250071,200,6,10-20,0.600000000000001
932,1250071,200,6,20-30,-3.4
933,1250071,200,6,30-end,-13.0
934,1250071,200,6,0-10,0.2
935,1250071,200,7,10-20,-0.2
936,1250071,200,7,20-30,5.0
937,1250071,200,7,30-end,0.8
938,1250071,200,7,0-10,-0.7
939,1250071,200,8,10-20,2.9
940,1250071,200,8,20-30,4.4
941,1250071,200,8,30-end,4.2
942,1250071,200,8,0-10,2.2
943,1250071,200,9,10-20,0.75
944,1250071,200,9,20-30,0.2
945,1250071,200,9,30-end,-0.0999999999999996
946,1250071,200,9,0-10,0.5
947,1250071,200,10,10-20,0.75
948,1250071,200,10,20-30,0.2
949,1250071,200,10,30-end,-0.0999999999999996
950,1250071,200,10,0-10,0.5
951,1260092,100,1,10-20,0.799999999999999
952,1260092,100,1,20-30,-1.7
953,1260092,100,1,30-end,-0.0400000000000004
954,1260092,100,1,0-10,1.6
955,1260092,100,2,10-20,-1.3
956,1260092,100,2,20-30,1.8
957,1260092,100,2,30-end,-2.88
958,1260092,100,2,0-10,0.1
959,1260092,100,3,10-20,-1.1
960,1260092,100,3,20-30,0.3
961,1260092,100,3,30-end,0.6
962,1260092,100,3,0-10,-0.7
963,1260092,100,4,10-20,-0.65
964,1260092,100,4,20-30,-1.15
965,1260092,100,4,30-end,-0.1
966,1260092,100,4,0-10,-0.3
967,1260092,100,5,10-20,-0.65
968,1260092,100,5,20-30,-1.15
969,1260092,100,5,30-end,-0.1
970,1260092,100,5,0-10,-0.3
971,1260092,200,6,10-20,-0.799999999999999
972,1260092,200,6,20-30,1.7
973,1260092,200,6,30-end,0.0400000000000004
974,1260092,200,6,0-10,-1.6
975,1260092,200,7,10-20,1.3
976,1260092,200,7,20-30,-1.8
977,1260092,200,7,30-end,2.88
978,1260092,200,7,0-10,-0.1
979,1260092,200,8,10-20,1.1
980,1260092,200,8,20-30,-0.3
981,1260092,200,8,30-end,-0.6
982,1260092,200,8,0-10,0.7
983,1260092,200,9,10-20,0.65
984,1260092,200,9,20-30,1.15
985,1260092,200,9,30-end,0.1
986,1260092,200,9,0-10,0.3
987,1260092,200,10,10-20,0.65
988,1260092,200,10,20-30,1.15
989,1260092,200,10,30-end,0.1
990,1260092,200,10,0-10,0.3
991,1260110,100,1,10-20,1.2
992,1260110,100,1,20-30,0.2
993,1260110,100,1,30-end,-1.7
994,1260110,100,1,0-10,1.0
995,1260110,100,2,10-20,-0.9
996,1260110,100,2,20-30,0.1
997,1260110,100,2,30-end,0.4
998,1260110,100,2,0-10,0.0
999,1260110,100,3,10-20,-0.9
1000,1260110,100,3,20-30,-0.8
1001,1260110,100,3,30-end,-1.6
1002,1260110,100,3,0-10,-4.44089209850063e-16
1003,1260110,100,4,10-20,0.35
1004,1260110,100,4,20-30,0.65
1005,1260110,100,4,30-end,-0.516666666666667
1006,1260110,100,4,0-10,-0.5
1007,1260110,100,5,10-20,0.35
1008,1260110,100,5,20-30,0.65
1009,1260110,100,5,30-end,-0.516666666666667
1010,1260110,100,5,0-10,-0.5
1011,1260110,200,6,10-20,-1.2
1012,1260110,200,6,20-30,-0.2
1013,1260110,200,6,30-end,1.7
1014,1260110,200,6,0-10,-1.0
1015,1260110,200,7,10-20,0.9
1016,1260110,200,7,20-30,-0.1
1017,1260110,200,7,30-end,-0.4
1018,1260110,200,7,0-10,0.0
1019,1260110,200,8,10-20,0.9
1020,1260110,200,8,20-30,0.8
1021,1260110,200,8,30-end,1.6
1022,1260110,200,8,0-10,4.44089209850063e-16
1023,1260110,200,9,10-20,-0.35
1024,1260110,200,9,20-30,-0.65
1025,1260110,200,9,30-end,0.516666666666667
1026,1260110,200,9,0-10,0.5
1027,1260110,200,10,10-20,-0.35
1028,1260110,200,10,20-30,-0.65
1029,1260110,200,10,30-end,0.516666666666667
1030,1260110,200,10,0-10,0.5
1031,1250087,100,3,10-20,3.4
1032,1250087,100,3,20-30,6.4
1033,1250087,100,3,0-10,-2.2
1034,1250087,200,8,10-20,-3.4
1035,1250087,200,8,20-30,-6.4
1036,1250087,200,8,0-10,2.2
1037,1260131,100,1,10-20,-0.399999999999999
1038,1260131,100,1,20-30,-0.6
1039,1260131,100,1,30-end,-1.68333333333333
1040,1260131,100,1,0-10,-0.175
1041,1260131,100,2,10-20,-0.399999999999999
1042,1260131,100,2,20-30,-0.6
1043,1260131,100,2,30-end,-1.68333333333333
1044,1260131,100,2,0-10,-0.175
1045,1260131,100,3,10-20,-0.2
1046,1260131,100,3,20-30,-3.3
1047,1260131,100,3,30-end,-0.266666666666667
1048,1260131,100,3,0-10,0.0
1049,1260131,100,4,10-20,-0.399999999999999
1050,1260131,100,4,20-30,-0.6
1051,1260131,100,4,30-end,-1.68333333333333
1052,1260131,100,4,0-10,-0.175
1053,1260131,100,5,10-20,-0.399999999999999
1054,1260131,100,5,20-30,-0.6
1055,1260131,100,5,30-end,-1.68333333333333
1056,1260131,100,5,0-10,-0.175
1057,1260131,200,6,10-20,0.399999999999999
1058,1260131,200,6,20-30,0.6
1059,1260131,200,6,30-end,1.68333333333333
1060,1260131,200,6,0-10,0.175
1061,1260131,200,7,10-20,0.399999999999999
1062,1260131,200,7,20-30,0.6
1063,1260131,200,7,30-end,1.68333333333333
1064,1260131,200,7,0-10,0.175
1065,1260131,200,8,10-20,0.2
1066,1260131,200,8,20-30,3.3
1067,1260131,200,8,30-end,0.266666666666667
1068,1260131,200,8,0-10,0.0
1069,1260131,200,9,10-20,0.399999999999999
1070,1260131,200,9,20-30,0.6
1071,1260131,200,9,30-end,1.68333333333333
1072,1260131,200,9,0-10,0.175
1073,1260131,200,10,10-20,0.399999999999999
1074,1260131,200,10,20-30,0.6
1075,1260131,200,10,30-end,1.68333333333333
1076,1260131,200,10,0-10,0.175
1077,1250118,100,1,10-20,-0.4
1078,1250118,100,1,20-30,1.3
1079,1250118,100,1,30-end,1.4
1080,1250118,100,1,0-10,3.6
1081,1250118,100,2,10-20,0.2
1082,1250118,100,2,20-30,-1.2
1083,1250118,100,2,30-end,1.8
1084,1250118,100,2,0-10,0.0
1085,1250118,100,3,10-20,0.199999999999999
1086,1250118,100,3,20-30,2.4
1087,1250118,100,3,30-end,-5.0
1088,1250118,100,3,0-10,-0.7
1089,1250118,100,4,10-20,0.15
1090,1250118,100,4,20-30,-0.95
1091,1250118,100,4,30-end,-2.2
1092,1250118,100,4,0-10,-1.1
1093,1250118,100,5,10-20,0.15
1094,1250118,100,5,20-30,-0.95
1095,1250118,100,5,30-end,-2.2
1096,1250118,100,5,0-10,-1.1
1097,1250118,200,6,10-20,0.4
1098,1250118,200,6,20-30,-1.3
1099,1250118,200,6,30-end,-1.4
1100,1250118,200,6,0-10,-3.6
1101,1250118,200,7,10-20,-0.2
1102,1250118,200,7,20-30,1.2
1103,1250118,200,7,30-end,-1.8
1104,1250118,200,7,0-10,0.0
1105,1250118,200,8,10-20,-0.199999999999999
1106,1250118,200,8,20-30,-2.4
1107,1250118,200,8,30-end,5.0
1108,1250118,200,8,0-10,0.7
1109,1250118,200,9,10-20,-0.15
1110,1250118,200,9,20-30,0.95
1111,1250118,200,9,30-end,2.2
1112,1250118,200,9,0-10,1.1
1113,1250118,200,10,10-20,-0.15
1114,1250118,200,10,20-30,0.95
1115,1250118,200,10,30-end,2.2
1116,1250118,200,10,0-10,1.1
1117,1250126,100,1,10-20,-2.7
1118,1250126,100,1,20-30,2.0
1119,1250126,100,1,30-end,-3.65
1120,1250126,100,1,0-10,-1.3
1121,1250126,100,2,10-20,-0.6
1122,1250126,100,2,20-30,0.5
1123,1250126,100,2,30-end,-0.65
1124,1250126,100,2,0-10,0.3
1125,1250126,100,3,10-20,-2.2
1126,1250126,100,3,20-30,-1.6
1127,1250126,100,3,30-end,-0.75
1128,1250126,100,3,0-10,-1.7
1129,1250126,100,4,10-20,1.05
1130,1250126,100,4,20-30,-1.0
1131,1250126,100,4,30-end,0.225
1132,1250126,100,4,0-10,0.3
1133,1250126,100,5,10-20,1.05
1134,1250126,100,5,20-30,-1.0
1135,1250126,100,5,30-end,0.225
1136,1250126,100,5,0-10,0.3
1137,1250126,200,6,10-20,2.7
1138,1250126,200,6,20-30,-2.0
1139,1250126,200,6,30-end,3.65
1140,1250126,200,6,0-10,1.3
1141,1250126,200,7,10-20,0.6
1142,1250126,200,7,20-30,-0.5
1143,1250126,200,7,30-end,0.65
1144,1250126,200,7,0-10,-0.3
1145,1250126,200,8,10-20,2.2
1146,1250126,200,8,20-30,1.6
1147,1250126,200,8,30-end,0.75
1148,1250126,200,8,0-10,1.7
1149,1250126,200,9,10-20,-1.05
1150,1250126,200,9,20-30,1.0
1151,1250126,200,9,30-end,-0.225
1152,1250126,200,9,0-10,-0.3
1153,1250126,200,10,10-20,-1.05
1154,1250126,200,10,20-30,1.0
1155,1250126,200,10,30-end,-0.225
1156,1250126,200,10,0-10,-0.3
1157,1250129,100,1,10-20,-2.9
1158,1250129,100,1,20-30,3.2
1159,1250129,100,1,0-10,2.2
1160,1250129,100,2,10-20,-0.8
1161,1250129,100,2,20-30,0.5
1162,1250129,100,2,0-10,-0.6
1163,1250129,100,3,10-20,0.0999999999999996
1164,1250129,100,3,20-30,-0.7
1165,1250129,100,3,0-10,0.6
1166,1250129,100,4,10-20,0.2
1167,1250129,100,4,20-30,2.5
1168,1250129,100,4,0-10,0.25
1169,1250129,100,5,10-20,0.2
1170,1250129,100,5,20-30,2.5
1171,1250129,100,5,0-10,0.25
1172,1250129,200,6,10-20,2.9
1173,1250129,200,6,20-30,-3.2
1174,1250129,200,6,0-10,-2.2
1175,1250129,200,7,10-20,0.8
1176,1250129,200,7,20-30,-0.5
1177,1250129,200,7,0-10,0.6
1178,1250129,200,8,10-20,-0.0999999999999996
1179,1250129,200,8,20-30,0.7
1180,1250129,200,8,0-10,-0.6
1181,1250129,200,9,10-20,-0.2
1182,1250129,200,9,20-30,-2.5
1183,1250129,200,9,0-10,-0.25
1184,1250129,200,10,10-20,-0.2
1185,1250129,200,10,20-30,-2.5
1186,1250129,200,10,0-10,-0.25
1187,1260237,100,1,10-20,0.65
1188,1260237,100,1,20-30,0.875
1189,1260237,100,1,30-end,-1.475
1190,1260237,100,1,0-10,-0.625
1191,1260237,100,2,10-20,0.65
1192,1260237,100,2,20-30,0.875
1193,1260237,100,2,30-end,-1.475
1194,1260237,100,2,0-10,-0.625
1195,1260237,100,3,10-20,0.699999999999999
1196,1260237,100,3,20-30,-0.3
1197,1260237,100,3,30-end,-2.55
1198,1260237,100,3,0-10,0.9
1199,1260237,100,4,10-20,0.65
1200,1260237,100,4,20-30,0.875
1201,1260237,100,4,30-end,-1.475
1202,1260237,100,4,0-10,-0.625
1203,1260237,100,5,10-20,0.65
1204,1260237,100,5,20-30,0.875
1205,1260237,100,5,30-end,-1.475
1206,1260237,100,5,0-10,-0.625
1207,1260237,200,6,10-20,-0.65
1208,1260237,200,6,20-30,-0.875
1209,1260237,200,6,30-end,1.475
1210,1260237,200,6,0-10,0.625
1211,1260237,200,7,10-20,-0.65
1212,1260237,200,7,20-30,-0.875
1213,1260237,200,7,30-end,1.475
1214,1260237,200,7,0-10,0.625
1215,1260237,200,8,10-20,-0.699999999999999
1216,1260237,200,8,20-30,0.3
1217,1260237,200,8,30-end,2.55
1218,1260237,200,8,0-10,-0.9
1219,1260237,200,9,10-20,-0.65
1220,1260237,200,9,20-30,-0.875
1221,1260237,200,9,30-end,1.475
1222,1260237,200,9,0-10,0.625
1223,1260237,200,10,10-20,-0.65
1224,1260237,200,10,20-30,-0.875
1225,1260237,200,10,30-end,1.475
1226,1260237,200,10,0-10,0.625
1227,1250222,100,3,10-20,0.800000000000001
1228,1250222,100,3,20-30,2.9
1229,1250222,100,3,30-end,5.5
1230,1250222,100,3,0-10,-0.2
1231,1250222,200,8,10-20,-0.800000000000001
1232,1250222,200,8,20-30,-2.9
1233,1250222,200,8,30-end,-5.5
1234,1250222,200,8,0-10,0.2
1235,1260253,100,1,10-20,-0.6
1236,1260253,100,1,20-30,-0.2
1237,1260253,100,1,0-10,-1.1
1238,1260253,100,2,10-20,0.3
1239,1260253,100,2,20-30,-0.1
1240,1260253,100,2,0-10,0.3
1241,1260253,100,3,10-20,-0.9
1242,1260253,100,3,20-30,-3.0
1243,1260253,100,3,0-10,-0.1
1244,1260253,100,4,10-20,1.2
1245,1260253,100,4,20-30,-2.95
1246,1260253,100,4,0-10,0.15
1247,1260253,100,5,10-20,1.2
1248,1260253,100,5,20-30,-2.95
1249,1260253,100,5,0-10,0.15
1250,1260253,200,6,10-20,0.6
1251,1260253,200,6,20-30,0.2
1252,1260253,200,6,0-10,1.1
1253,1260253,200,7,10-20,-0.3
1254,1260253,200,7,20-30,0.1
1255,1260253,200,7,0-10,-0.3
1256,1260253,200,8,10-20,0.9
1257,1260253,200,8,20-30,3.0
1258,1260253,200,8,0-10,0.1
1259,1260253,200,9,10-20,-1.2
1260,1260253,200,9,20-30,2.95
1261,1260253,200,9,0-10,-0.15
1262,1260253,200,10,10-20,-1.2
1263,1260253,200,10,20-30,2.95
1264,1260253,200,10,0-10,-0.15
1265,1260254,100,1,10-20,0.5
1266,1260254,100,1,0-10,0.7
1267,1260254,100,2,10-20,0.9
1268,1260254,100,2,0-10,-0.1
1269,1260254,100,3,10-20,-1.7
1270,1260254,100,3,0-10,-0.4
1271,1260254,100,4,10-20,-0.1
1272,1260254,100,4,0-10,-1.35
1273,1260254,100,5,10-20,-0.1
1274,1260254,100,5,0-10,-1.35
1275,1260254,200,6,10-20,-0.5
1276,1260254,200,6,0-10,-0.7
1277,1260254,200,7,10-20,-0.9
1278,1260254,200,7,0-10,0.1
1279,1260254,200,8,10-20,1.7
1280,1260254,200,8,0-10,0.4
1281,1260254,200,9,10-20,0.1
1282,1260254,200,9,0-10,1.35
1283,1260254,200,10,10-20,0.1
1284,1260254,200,10,0-10,1.35
1285,1250256,100,1,10-20,0.200000000000001
1286,1250256,100,1,20-30,1.6
1287,1250256,100,1,30-end,0.399999999999999
1288,1250256,100,1,0-10,2.5
1289,1250256,100,2,10-20,-1.8
1290,1250256,100,2,20-30,-0.2
1291,1250256,100,2,30-end,-0.4
1292,1250256,100,2,0-10,-0.6
1293,1250256,100,3,10-20,0.6
1294,1250256,100,3,20-30,-1.0
1295,1250256,100,3,30-end,-1.4
1296,1250256,100,3,0-10,2.8
1297,1250256,100,4,10-20,-0.15
1298,1250256,100,4,20-30,-0.300000000000001
1299,1250256,100,4,30-end,0.55
1300,1250256,100,4,0-10,0.65
1301,1250256,100,5,10-20,-0.15
1302,1250256,100,5,20-30,-0.300000000000001
1303,1250256,100,5,30-end,0.55
1304,1250256,100,5,0-10,0.65
1305,1250256,200,6,10-20,-0.200000000000001
1306,1250256,200,6,20-30,-1.6
1307,1250256,200,6,30-end,-0.399999999999999
1308,1250256,200,6,0-10,-2.5
1309,1250256,200,7,10-20,1.8
1310,1250256,200,7,20-30,0.2
1311,1250256,200,7,30-end,0.4
1312,1250256,200,7,0-10,0.6
1313,1250256,200,8,10-20,-0.6
1314,1250256,200,8,20-30,1.0
1315,1250256,200,8,30-end,1.4
1316,1250256,200,8,0-10,-2.8
1317,1250256,200,9,10-20,0.15
1318,1250256,200,9,20-30,0.300000000000001
1319,1250256,200,9,30-end,-0.55
1320,1250256,200,9,0-10,-0.65
1321,1250256,200,10,10-20,0.15
1322,1250256,200,10,20-30,0.300000000000001
1323,1250256,200,10,30-end,-0.55
1324,1250256,200,10,0-10,-0.65
1325,1260292,100,1,10-20,-1.1
1326,1260292,100,1,20-30,2.5
1327,1260292,100,1,30-end,1.1
1328,1260292,100,1,0-10,0.2
1329,1260292,100,2,10-20,0.5
1330,1260292,100,2,20-30,-0.4
1331,1260292,100,2,30-end,-0.6
1332,1260292,100,2,0-10,0.2
1333,1260292,100,3,10-20,-1.2
1334,1260292,100,3,20-30,0.5
1335,1260292,100,3,30-end,1.6
1336,1260292,100,3,0-10,-1.5
1337,1260292,100,4,10-20,0.2
1338,1260292,100,4,20-30,-2.22044604925031e-16
1339,1260292,100,4,30-end,1.7
1340,1260292,100,4,0-10,0.35
1341,1260292,100,5,10-20,0.2
1342,1260292,100,5,20-30,-2.22044604925031e-16
1343,1260292,100,5,30-end,1.7
1344,1260292,100,5,0-10,0.35
1345,1260292,200,6,10-20,1.1
1346,1260292,200,6,20-30,-2.5
1347,1260292,200,6,30-end,-1.1
1348,1260292,200,6,0-10,-0.2
1349,1260292,200,7,10-20,-0.5
1350,1260292,200,7,20-30,0.4
1351,1260292,200,7,30-end,0.6
1352,1260292,200,7,0-10,-0.2
1353,1260292,200,8,10-20,1.2
1354,1260292,200,8,20-30,-0.5
1355,1260292,200,8,30-end,-1.6
1356,1260292,200,8,0-10,1.5
1357,1260292,200,9,10-20,-0.2
1358,1260292,200,9,20-30,2.22044604925031e-16
1359,1260292,200,9,30-end,-1.7
1360,1260292,200,9,0-10,-0.35
1361,1260292,200,10,10-20,-0.2
1362,1260292,200,10,20-30,2.22044604925031e-16
1363,1260292,200,10,30-end,-1.7
1364,1260292,200,10,0-10,-0.35
1365,1260303,100,1,10-20,-0.9
1366,1260303,100,1,20-30,3.9
1367,1260303,100,1,30-end,1.2
1368,1260303,100,1,0-10,-0.6
1369,1260303,100,2,10-20,0.3
1370,1260303,100,2,20-30,-1.3
1371,1260303,100,2,30-end,-0.45
1372,1260303,100,2,0-10,0.0
1373,1260303,100,3,10-20,2.0
1374,1260303,100,3,20-30,-1.2
1375,1260303,100,3,30-end,-4.2
1376,1260303,100,3,0-10,-0.5
1377,1260303,100,4,10-20,-1.1
1378,1260303,100,4,20-30,-1.2
1379,1260303,100,4,30-end,-0.0749999999999997
1380,1260303,100,4,0-10,0.2
1381,1260303,100,5,10-20,-1.1
1382,1260303,100,5,20-30,-1.2
1383,1260303,100,5,30-end,-0.0749999999999997
1384,1260303,100,5,0-10,0.2
1385,1260303,200,6,10-20,0.9
1386,1260303,200,6,20-30,-3.9
1387,1260303,200,6,30-end,-1.2
1388,1260303,200,6,0-10,0.6
1389,1260303,200,7,10-20,-0.3
1390,1260303,200,7,20-30,1.3
1391,1260303,200,7,30-end,0.45
1392,1260303,200,7,0-10,0.0
1393,1260303,200,8,10-20,-2.0
1394,1260303,200,8,20-30,1.2
1395,1260303,200,8,30-end,4.2
1396,1260303,200,8,0-10,0.5
1397,1260303,200,9,10-20,1.1
1398,1260303,200,9,20-30,1.2
1399,1260303,200,9,30-end,0.0749999999999997
1400,1260303,200,9,0-10,-0.2
1401,1260303,200,10,10-20,1.1
1402,1260303,200,10,20-30,1.2
1403,1260303,200,10,30-end,0.0749999999999997
1404,1260303,200,10,0-10,-0.2
1405,1260308,100,1,10-20,0.825
1406,1260308,100,1,20-30,1.55
1407,1260308,100,1,0-10,-0.325
1408,1260308,100,2,10-20,0.825
1409,1260308,100,2,20-30,1.55
1410,1260308,100,2,0-10,-0.325
1411,1260308,100,3,10-20,-2.6
1412,1260308,100,3,20-30,-0.199999999999999
1413,1260308,100,3,0-10,-0.6
1414,1260308,100,4,10-20,0.825
1415,1260308,100,4,20-30,1.55
1416,1260308,100,4,0-10,-0.325
1417,1260308,100,5,10-20,0.825
1418,1260308,100,5,20-30,1.55
1419,1260308,100,5,0-10,-0.325
1420,1260308,200,6,10-20,-0.825
1421,1260308,200,6,20-30,-1.55
1422,1260308,200,6,0-10,0.325
1423,1260308,200,7,10-20,-0.825
1424,1260308,200,7,20-30,-1.55
1425,1260308,200,7,0-10,0.325
1426,1260308,200,8,10-20,2.6
1427,1260308,200,8,20-30,0.199999999999999
